   0.000000000E+00   0.171849944E+05  -0.480624731E+01  -0.537145843E+01  -0.518131768E+01  -0.487624731E+01  -0.461871212E+01  -0.435364175E+01  -0.617392325E+01  -0.513131768E+01  -0.503378250E+01  -0.501624731E+01  -0.497871212E+01
   0.220649074E+02   0.171853772E+05  -0.480629197E+01  -0.537152260E+01  -0.518136885E+01  -0.487629197E+01  -0.461875353E+01  -0.435367666E+01  -0.617398416E+01  -0.513136885E+01  -0.503383041E+01  -0.501629197E+01  -0.497875353E+01
   0.100301402E+05   0.388858050E+05  -0.139021317E+02  -0.149312202E+02  -0.145066760E+02  -0.140121317E+02  -0.136521317E+02  -0.133175874E+02  -0.157112202E+02  -0.144866760E+02  -0.142221317E+02  -0.141121317E+02  -0.139875874E+02
   0.200881867E+05   0.264032923E+05  -0.143805632E+02  -0.152470414E+02  -0.148988023E+02  -0.144796827E+02  -0.141505632E+02  -0.138414436E+02  -0.160370414E+02  -0.148688023E+02  -0.146696827E+02  -0.145905632E+02  -0.144914436E+02
   0.300927098E+05   0.210704596E+05  -0.145530461E+02  -0.152767293E+02  -0.150065194E+02  -0.146397828E+02  -0.143430461E+02  -0.140563095E+02  -0.160767293E+02  -0.149732560E+02  -0.148097828E+02  -0.147630461E+02  -0.146963095E+02
   0.401446662E+05   0.175150056E+05  -0.146468349E+02  -0.152287213E+02  -0.150280925E+02  -0.147171493E+02  -0.144568349E+02  -0.141865205E+02  -0.160290357E+02  -0.149780925E+02  -0.148774637E+02  -0.148571493E+02  -0.148165205E+02
   0.502588376E+05   0.153881638E+05  -0.146592749E+02  -0.151213238E+02  -0.149944387E+02  -0.147292749E+02  -0.144875537E+02  -0.142458324E+02  -0.159313238E+02  -0.149361600E+02  -0.148709962E+02  -0.148775537E+02  -0.148558324E+02
   0.604128164E+05   0.140025162E+05  -0.146508170E+02  -0.150045954E+02  -0.149336074E+02  -0.147108170E+02  -0.144926194E+02  -0.142562243E+02  -0.158163978E+02  -0.148636074E+02  -0.148372122E+02  -0.148608170E+02  -0.148644218E+02
   0.705922393E+05   0.130165188E+05  -0.146235252E+02  -0.148830299E+02  -0.148644162E+02  -0.146812480E+02  -0.144780797E+02  -0.142603570E+02  -0.157053071E+02  -0.147921389E+02  -0.147889707E+02  -0.148358025E+02  -0.148580797E+02
   0.806090546E+05   0.122471054E+05  -0.145913559E+02  -0.147715600E+02  -0.147964579E+02  -0.146403763E+02  -0.144623355E+02  -0.142533151E+02  -0.156015600E+02  -0.147154783E+02  -0.147393967E+02  -0.148103763E+02  -0.148423355E+02
   0.912084426E+05   0.115962535E+05  -0.145598416E+02  -0.146617147E+02  -0.147257782E+02  -0.146010289E+02  -0.144386543E+02  -0.142374670E+02  -0.154917147E+02  -0.146369655E+02  -0.146922162E+02  -0.147710289E+02  -0.148186543E+02
   0.101471817E+06   0.109975245E+05  -0.145221838E+02  -0.145411962E+02  -0.146434633E+02  -0.145557304E+02  -0.144086373E+02  -0.142215441E+02  -0.153711962E+02  -0.145534633E+02  -0.146392770E+02  -0.147321838E+02  -0.147950907E+02
   0.111981299E+06   0.103747559E+05  -0.144670718E+02  -0.143941123E+02  -0.145478138E+02  -0.144970718E+02  -0.143667008E+02  -0.141963298E+02  -0.152289268E+02  -0.144529993E+02  -0.145674428E+02  -0.146818863E+02  -0.147615153E+02
   0.122459722E+06   0.982272323E+04  -0.144257934E+02  -0.142616005E+02  -0.144700121E+02  -0.144531632E+02  -0.143410538E+02  -0.141863143E+02  -0.151016005E+02  -0.143673819E+02  -0.145079027E+02  -0.146457934E+02  -0.147436841E+02
   0.132514406E+06   0.932943200E+04  -0.143860295E+02  -0.141266915E+02  -0.143863351E+02  -0.144060805E+02  -0.143159277E+02  -0.141758259E+02  -0.149666915E+02  -0.142763860E+02  -0.144461823E+02  -0.146060295E+02  -0.147258768E+02
   0.142638597E+06   0.890963496E+04  -0.143553949E+02  -0.139960237E+02  -0.143090217E+02  -0.143687701E+02  -0.142986443E+02  -0.141718938E+02  -0.148492732E+02  -0.141923969E+02  -0.143955206E+02  -0.145753949E+02  -0.147086443E+02
