   0.000000000E+00  -2.096069546E+51   1.219185881E+51   3.954042005E+48  -8.729296230E+50   0.000000000E+00
   2.206891319E+01  -1.734923428E+50   5.429788188E+50   7.474100610E+50   1.116896537E+51   1.989826160E+51
   1.004313685E+04  -6.477205836E+47   1.898655131E+48   1.122094763E+51   1.123345697E+51   1.996275320E+51
   2.008232082E+04  -3.242668203E+47   9.125707353E+47   1.122759669E+51   1.123347973E+51   1.996277596E+51
   3.010386775E+04  -2.164394442E+47   6.042934460E+47   1.122964957E+51   1.123352811E+51   1.996282434E+51
   4.017764266E+04  -1.621969151E+47   4.576726202E+47   1.123065768E+51   1.123361244E+51   1.996290867E+51
   5.031771834E+04  -1.295045916E+47   3.740554188E+47   1.123126897E+51   1.123371447E+51   1.996301070E+51
   6.050151183E+04  -1.076919027E+47   3.216418657E+47   1.123168690E+51   1.123382640E+51   1.996312263E+51
   7.071428601E+04  -9.212362885E+46   2.869037296E+47   1.123199700E+51   1.123394480E+51   1.996324104E+51
   8.076682379E+04  -8.064379777E+46   2.634693537E+47   1.123223787E+51   1.123406612E+51   1.996336235E+51
   9.140667708E+04  -7.122865078E+46   2.502966963E+47   1.123898017E+51   1.124077085E+51   1.997006708E+51
   1.017106989E+05  -6.400178688E+46   2.461919974E+47   1.123916815E+51   1.124099005E+51   1.997028628E+51
   1.122602000E+05  -5.797716244E+46   2.447785691E+47   1.123935070E+51   1.124121872E+51   1.997051495E+51
   1.227734119E+05  -5.300330438E+46   2.453418379E+47   1.123952617E+51   1.124144955E+51   1.997074578E+51
   1.328872295E+05  -4.896339044E+46   2.472699729E+47   1.123969041E+51   1.124167347E+51   1.997096971E+51
   1.431007849E+05  -4.546461132E+46   2.503131811E+47   1.123985240E+51   1.124190089E+51   1.997119712E+51
   1.532538220E+05  -4.244872144E+46   2.542478976E+47   1.124000992E+51   1.124212791E+51   1.997142414E+51
   1.631812166E+05  -3.986263775E+46   2.588467722E+47   1.124016072E+51   1.124235057E+51   1.997164680E+51
   1.739431464E+05  -3.738466572E+46   2.643095792E+47   1.124659879E+51   1.124886803E+51   1.997816426E+51
   1.844299866E+05  -3.525518770E+46   2.686396702E+47   1.124675098E+51   1.124908482E+51   1.997838105E+51
   1.942930614E+05  -3.346206067E+46   2.733039605E+47   1.124689035E+51   1.124928877E+51   1.997858500E+51
   2.048635578E+05  -3.173193753E+46   2.788543960E+47   1.124703616E+51   1.124950738E+51   1.997880361E+51
   2.145408400E+05  -3.029746008E+46   2.843708454E+47   1.124716677E+51   1.124970750E+51   1.997900374E+51
   2.248401797E+05  -2.890639535E+46   2.906404744E+47   1.124730313E+51   1.124992047E+51   1.997921670E+51
   2.358170537E+05  -2.755757410E+46   2.977179721E+47   1.124744581E+51   1.125014741E+51   1.997944365E+51
   2.455261837E+05  -2.646504945E+46   3.042757845E+47   1.124757000E+51   1.125034811E+51   1.997964434E+51
   2.557875507E+05  -2.540054426E+46   3.114729631E+47   1.124769944E+51   1.125056016E+51   1.997985639E+51
   2.667061224E+05  -2.435206006E+46   3.182163453E+47   1.125431811E+51   1.125725675E+51   1.998655299E+51
   2.759902132E+05  -2.353051068E+46   3.235771130E+47   1.125443176E+51   1.125743222E+51   1.998672846E+51
   2.857242409E+05  -2.272650759E+46   3.294171915E+47   1.125454911E+51   1.125761602E+51   1.998691225E+51
   2.959369225E+05  -2.193985911E+46   3.357601853E+47   1.125467045E+51   1.125780865E+51   1.998710488E+51
   3.066589934E+05  -2.117039418E+46   3.426314017E+47   1.125479607E+51   1.125801068E+51   1.998730691E+51
   3.179233874E+05  -2.041795849E+46   3.500571215E+47   1.125492628E+51   1.125822267E+51   1.998751890E+51
   3.267487374E+05  -1.986472202E+46   3.560070749E+47   1.125502716E+51   1.125838858E+51   1.998768481E+51
   3.359148162E+05  -1.932092969E+46   3.622973837E+47   1.125513095E+51   1.125856072E+51   1.998785695E+51
   3.454383567E+05  -1.878652883E+46   3.689415945E+47   1.125523782E+51   1.125873937E+51   1.998803560E+51
   3.554075838E+05  -1.825414182E+46   3.743609972E+47   1.126175285E+51   1.126531392E+51   1.999461015E+51
   3.658127967E+05  -1.773317958E+46   3.801946871E+47   1.126186690E+51   1.126549152E+51   1.999478775E+51
   3.766404657E+05  -1.722165942E+46   3.864183411E+47   1.126198403E+51   1.126567600E+51   1.999497223E+51
   3.879122701E+05  -1.671952687E+46   3.930479328E+47   1.126210442E+51   1.126586770E+51   1.999516393E+51
   3.996511958E+05  -1.622672797E+46   4.001011719E+47   1.126222826E+51   1.126606701E+51   1.999536324E+51
   4.077486326E+05  -1.590335450E+46   4.050479635E+47   1.126231285E+51   1.126620429E+51   1.999550052E+51
   4.160720572E+05  -1.558409026E+46   4.101972134E+47   1.126239912E+51   1.126634525E+51   1.999564148E+51
   4.246293475E+05  -1.526892008E+46   4.155549425E+47   1.126248715E+51   1.126649001E+51   1.999578624E+51
   4.334286929E+05  -1.495782905E+46   4.211273926E+47   1.126257699E+51   1.126663869E+51   1.999593492E+51
   4.425272013E+05  -1.464604252E+46   4.257545071E+47   1.127015996E+51   1.127427105E+51   2.000356728E+51
   4.519404817E+05  -1.433987830E+46   4.306578490E+47   1.127025442E+51   1.127441760E+51   2.000371383E+51
   4.616281447E+05  -1.403784403E+46   4.357933121E+47   1.127035066E+51   1.127456822E+51   2.000386445E+51
   4.716001204E+05  -1.373992343E+46   4.411671314E+47   1.127044877E+51   1.127472304E+51   2.000401927E+51
   4.818667220E+05  -1.344610096E+46   4.467866567E+47   1.127054880E+51   1.127488220E+51   2.000417843E+51
   4.924386659E+05  -1.315636158E+46   4.526598266E+47   1.127065083E+51   1.127504587E+51   2.000434210E+51
   5.033270954E+05  -1.287069046E+46   4.587949425E+47   1.127075495E+51   1.127521419E+51   2.000451042E+51
   5.145436077E+05  -1.258907273E+46   4.652005499E+47   1.127086122E+51   1.127538734E+51   2.000468357E+51
   5.261002812E+05  -1.230896326E+46   4.711004498E+47   1.127949207E+51   1.128407998E+51   2.001337621E+51
   5.381314998E+05  -1.203260052E+46   4.766231377E+47   1.127960385E+51   1.128424975E+51   2.001354598E+51
   5.505414336E+05  -1.176033494E+46   4.824387462E+47   1.127971772E+51   1.128442450E+51   2.001372073E+51
   5.633388582E+05  -1.149215227E+46   4.885549120E+47   1.127983375E+51   1.128460438E+51   2.001390061E+51
   5.765383373E+05  -1.122803773E+46   4.949802980E+47   1.127995206E+51   1.128478958E+51   2.001408581E+51
   5.832935654E+05  -1.109750128E+46   4.983120362E+47   1.128001210E+51   1.128488424E+51   2.001418047E+51
   5.901550475E+05  -1.096801543E+46   5.017237947E+47   1.128007273E+51   1.128498029E+51   2.001427652E+51
   5.971226423E+05  -1.083965676E+46   5.052146117E+47   1.128013395E+51   1.128507770E+51   2.001437393E+51
   6.041938563E+05  -1.071241992E+46   5.087856033E+47   1.128019575E+51   1.128517648E+51   2.001447271E+51
   6.113704873E+05  -1.058629954E+46   5.124378714E+47   1.128025814E+51   1.128527666E+51   2.001457289E+51
   6.186543683E+05  -1.045920182E+46   5.153294011E+47   1.128919476E+51   1.129424346E+51   2.002353969E+51
   6.261203463E+05  -1.033402314E+46   5.183564940E+47   1.128925894E+51   1.129433916E+51   2.002363539E+51
   6.337049543E+05  -1.020997231E+46   5.214678461E+47   1.128932366E+51   1.129443624E+51   2.002373247E+51
   6.414046717E+05  -1.008704371E+46   5.246643591E+47   1.128938893E+51   1.129453470E+51   2.002383093E+51
   6.492215230E+05  -9.965231772E+45   5.279467962E+47   1.128945475E+51   1.129463456E+51   2.002393079E+51
